url,title,rating,reviews,initial_price,final_price,currency,image,seller_name,breadcrumb,product_specifications,product_description,seller_ratings,seller_ship_on_time,seller_chat_response,sku,mpn,colors,variations,color,returns_and_warranty,is_super_seller,promotions,brand,product_variation,lazmall,domain,number_sold,gmv
"https://www.lazada.com.my/products/mini-usb-cable-mini-usb-to-usb-fast-data-transfers-charger-cable-for-mp3-mp4-player-car-dvr-gps-digital-camera-hdd-cord-i4210310199-s23857113549.html","Mini USB Cable Mini USB To USB Fast Data Transfers Charger Cable for MP3 MP4 Player Car DVR GPS Digital Camera HDD Cord","0",0,"1.236000000000000e+01","4.120000000000000e+00","MYR","[""https://img.lazcdn.com/g/ff/kf/Sfb9780db129c4a1e95ee23901b90feaeP.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/ff/kf/Sfb9780db129c4a1e95ee23901b90feaeP.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/ff/kf/Sda44389b00bc470c93ded7835436e23bm.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/ff/kf/S269d60144d304a148fd0f8a662ab3a52n.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/ff/kf/Sc9e9d3de13e640da8bf2846675b87ed0a.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/ff/kf/S4eaba751877148d4bac4990a3f1fde31E.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/ff/kf/S3ca5673b084f438cb4eec4a64361855dr.jpg_120x120q80.jpg_.webp""]","Global Merch Park","[""Electronics Accessories"",""Mobile Accessories"",""Cables & Converters""]","[{""name"":""Brand"",""value"":""No Brand""},{""name"":""SKU"",""value"":""4210310199_MY-23857113563""},{""name"":""Warranty Type"",""value"":""No Warranty""}]","walkmen mp3",0.97,"91%","","4210310199_MY-23857113549","4210310199","[""Gold"",""Black"",""Silver"",""Pink""]","[{""name"":""Color Family"",""variations"":[""Gold"",""Black"",""Silver"",""Pink""]},{""name"":""Cable Length (M)"",""variations"":[""1.5m"",""1m"",""0.25m"",""2m"",""3m""]}]","Black","[""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",false,"[]","No Brand","[{""name"":""Color Family"",""value"":""Black""},{""name"":""Cable Length (M)"",""value"":""0.25m""}]",false,"https://www.lazada.com.my",27,111.24
"https://www.lazada.com.my/products/oppo-a60-original-oppo-malaysia-i4223925664-s23941681008.html","OPPO A60 - Original OPPO Malaysia","0",0,"0","864","MYR","[""https://img.lazcdn.com/g/p/ae7f703dbb36e01ca8a4cac03a65121b.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/ae7f703dbb36e01ca8a4cac03a65121b.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/bb9b022723eec4a02f93bf4286c9b663.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/28f9113e17ca07bcb84245e4b2a2451f.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/11ecf55bc6442ed5317f722b038105ce.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/c3e8ff0add088c2218b98567e3dc2f7b.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/0ea4553a7984144fce484ff71b6d0a20.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/2f49d253d114c66b29e794d2f5b1e29b.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/f22806a6343af19aae77ddd50fd1bd25.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/2c6cc8fff3906c8bccb3677b06bd85a1.jpg_80x80q80.jpg_.webp""]","Super_Gadget123","[""Mobiles & Tablets"",""Smartphones""]","[{""name"":""Brand"",""value"":""OPPO""},{""name"":""SKU"",""value"":""4223925664_MY-23941681020""},{""name"":""Processor Type"",""value"":""Qualcomm Snapdragon® 680""},{""name"":""Phone Features"",""value"":""Fingerprint Sensor,GPS,Wifi,Radio,bluetooth""},{""name"":""Operating System"",""value"":""Android""},{""name"":""Model"",""value"":""Oppo A60""},{""name"":""Resolution"",""value"":""1604 x 720""},{""name"":""SIM card Slots"",""value"":""2""},{""name"":""Display Size (inch)"",""value"":""6.67 inches""},{""name"":""Condition"",""value"":""NEW""},{""name"":""Battery Capacity"",""value"":""5000 mAh""},{""name"":""RAM memory"",""value"":""8GB""},{""name"":""Back Main Camera (MP)"",""value"":""50 MP""},{""name"":""Plug Type"",""value"":""Type C""},{""name"":""Network Connections"",""value"":""4G""},{""name"":""Front Main Camera (MP)"",""value"":""8 MP""},{""name"":""Warranty Type"",""value"":""Local Manufacturer Warranty""},{""name"":""Warranty"",""value"":""1 Year""}]","OPPO 5000 mAh 6 67 inches. vivo y15 2020 phone original. handphone 5g original murah. oppo 14 pro max original. apple ipad mini 5 128gb. oppo a96 original phone",1,"100%","100%","4223925664_MY-23941681008","4223925664","[""Purple - 128GB"",""Blue - 128GB"",""Purple - 256GB"",""Blue - 256GB""]","[{""name"":""Color / Spec"",""variations"":[""Purple - 128GB"",""Blue - 128GB"",""Purple - 256GB"",""Blue - 256GB""]},{""name"":""Package"",""variations"":[""Offer"",""Basic"",""Wow"",""Super"",""Premium"",""Luxury"",""Special""]}]","Blue - 256GB","[""Change of Mind"",""7 Days Free Returns"",""1 Year Local Manufacturer Warranty""]",false,"[]","OPPO","[{""name"":""Color / Spec"",""value"":""Blue - 256GB""},{""name"":""Package"",""value"":""Super""}]",false,"https://www.lazada.com.my",0,0
"https://www.lazada.com.my/products/losyen-air-zema-kotak-hijau-i3984588862-s22767011210.html","LOSYEN AIR ZEMA KOTAK HIJAU","4.9",19,"0","13","MYR","[""https://img.lazcdn.com/g/ff/kf/S966aee1b28284e1982d6b47064213124z.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/ff/kf/S966aee1b28284e1982d6b47064213124z.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/ff/kf/S420d3ebab819491dbfacf7594af6a87f6.jpg_120x120q80.jpg_.webp""]","NoureenStore","[""Beauty"",""Personal Care"",""Bath & Body"",""Body Enhancers & Treatments""]","[{""name"":""Brand"",""value"":""No Brand""},{""name"":""SKU"",""value"":""3984588862_MY-22767011210""},{""name"":""Warranty Type"",""value"":""Local Manufacturer Warranty""},{""name"":""Warranty Period"",""value"":""30 Years""}]","obat benjolan payudara. losyen panas v asia. ubat hijau thailand. zema lotion 30 ml. long cotton swabs",0.98,"81%","45%","3984588862_MY-22767011210","3984588862","null","[{""name"":""Pilihan"",""variations"":[""Kecik"",""Besar""]}]","","[""Change of Mind"",""7 Days Free Returns"",""30 Years Local Manufacturer Warranty""]",false,"[]","No Brand","[{""name"":""Pilihan"",""value"":""Besar""}]",false,"https://www.lazada.com.my",113,1469
"https://www.lazada.com.my/products/bluray-english-movie-lord-of-misrule-2023-i4228985535-s23956487385.html","BLURAY English Movie Lord of Misrule ( 2023 )","0",0,"0","7.500000000000000e+00","MYR","[""https://img.lazcdn.com/g/p/6adb7aa6d8698f8d695bebb7c1c7c281.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/6adb7aa6d8698f8d695bebb7c1c7c281.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/f02a9d054aece5e0e17b0a7aa9d2c530.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/2de1e49b64f4cc6c7b52761b51bc0dc7.jpg_120x120q80.jpg_.webp""]","Premium Bluray Shop","[""Televisions & Videos"",""Video"",""Blu-Ray/DVD Players""]","[{""name"":""Brand"",""value"":""No Brand""},{""name"":""SKU"",""value"":""4228985535_MY-23956487385""},{""name"":""Bluray Features"",""value"":""BD Format""},{""name"":""BluRay 3D Features"",""value"":""No""},{""name"":""Input Connectivity"",""value"":""HDMI""},{""name"":""Model"",""value"":""39635""},{""name"":""Warranty Type"",""value"":""Local Supplier Warranty""}]","the ballad of never after. iptv malaysia lifetime. bellroy hide and seek. lord of the mysteries. sony 4k bluray player. Title: Lord of Misrule 2023. Ad: English DTS-HDMA 5.1. Subs: Eng, Chi, Malay. Genre: Horror. Stars: Tuppence Middleton, Ralph Ineson, Matt Stokoe",0.99,"97%","100%","4228985535_MY-23956487385","4228985535","[""Lord of Misrule""]","[{""name"":""Color Family"",""variations"":[""Lord of Misrule""]}]","Lord of Misrule","[""Change of Mind"",""7 Days Free Returns"",""Warranty not available""]",false,"[]","No Brand","[{""name"":""Color Family"",""value"":""Lord of Misrule""}]",false,"https://www.lazada.com.my",0,0
"https://www.lazada.com.my/products/essential-oil-water-soluble-aromatherapy-for-air-humidifier-air-diffuser-perfume-fragrance-pure-nature-aroma-diffuser-i3854018339-s22242230053.html","Essential Oil Water Soluble Aromatherapy for Air Humidifier Air Diffuser Perfume Fragrance Pure Nature Aroma Diffuser","4.9",283,"2.500000000000000e+00","4.800000000000000e-01","MYR","[""https://img.lazcdn.com/g/p/e3af7f6fa1adc924e1966dcd29d2d97f.png_720x720q80.png_.webp"",""https://img.lazcdn.com/g/p/e3af7f6fa1adc924e1966dcd29d2d97f.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/bc04f616c09f297f8a37ef1a3032003a.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/c55319abe4cf3c0776c5145a379e5870.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/ba20fbc296ec66e6490b069886f5b4bd.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/0f55912f44ac231c74d3a3129d963395.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/fc4c2c19ec22eb740da7eca4fdc499e1.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/6b42dee961c5e51530b5491470d7a7c4.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/21b781a12b0139bc4a6de1433ecdd311.png_120x120q80.png_.webp""]","Livingmaster","[""Beauty"",""Personal Care"",""Bath & Body"",""Aromatherapy"",""Essential Oil""]","[{""name"":""Brand"",""value"":""No Brand""},{""name"":""SKU"",""value"":""3854018339_MY-22242230080""},{""name"":""Body Benefits"",""value"":""Soothing""}]","bath and body works essential oil. essential oil set for soap making. lemon grass essential oil. mini mist maker fountain. eve taylor essential oil",0.97,"99%","100%","3854018339_MY-22242230053","3854018339","null","[{""name"":""Scent"",""variations"":[""Lavender"",""Rose"",""Ocean"",""Green Tea"",""Vanila"",""Jasmine"",""Sandalwood"",""Lemon"",""Osmanthus"",""Cherry Blossom"",""Violet"",""Lily"",""Shangrila"",""Hilton"",""Forest"",""Eucalyptus"",""Bamboo"",""Coffee"",""Honey"",""Peppermint"",""Daffodil"",""Milk"",""Cherry"",""Blue Wind Chimes"",""Hyacinth"",""Gardenia"",""Grape"",""Strawberry"",""Lemon Grass"",""Pear Blossom"",""Ylang Ylang"",""Apple"",""Orange Blossom""]}]","","[""Change of Mind"",""7 Days Free Returns"",""Warranty not available""]",false,"[""Min. spend RM18""]","No Brand","[{""name"":""Scent"",""value"":""Jasmine""}]",false,"https://www.lazada.com.my",1619,777.12
"https://www.lazada.com.my/products/ugreen-micro-usb-cable-fast-charging-for-huawei-y7-prime-2019-huawei-nova-3i-s-amsung-j8-android-data-cable-usb-data-cable-mobile-phone-charging-cable-i12823212-s10648719049.html","UGREEN Micro USB Cable Fast Charging for Huawei y7 prime 2019 Huawei nova 3i S amsung j8 Android Data cable USB Data Cable Mobile Phone Charging Cable","4.9",5544,"2.999000000000000e+01","5.900000000000000e+00","MYR","[""https://img.lazcdn.com/g/p/3ef48afc3492d9f4305ba8b737cd3b27.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/3ef48afc3492d9f4305ba8b737cd3b27.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/c77046700de1f244887af1cfd12c090a.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/7572e4d5c56a4ccff18d88b7f4c5e796.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/500d5b3305ff7a0f196fc4d856539de9.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/5d98c5e1d7e16ab815e8003009bb6837.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/2fd03e7a0cea6498b7dec570b890b711.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/f3f46e93f4e70c10ef7ec884585ce634.jpg_120x120q80.jpg_.webp""]","Ugreen Official Store","[""Electronics Accessories"",""Mobile Accessories"",""Cables & Converters""]","[{""name"":""Brand"",""value"":""UGREEN""},{""name"":""SKU"",""value"":""12823212_MY-19055587185""},{""name"":""Warranty Period"",""value"":""2 Years""},{""name"":""Warranty Type"",""value"":""International Manufacturer Warranty""},{""name"":""Data_trans_speed"",""value"":""USB2: 0-480Mbps""},{""name"":""Plug Type"",""value"":""US""},{""name"":""Model"",""value"":""Ugreen Flagship Store-60136""}]","UGREEN. UGREEN Magsafe Powerbank. ugreen official malaysia. Phone Cables Converters. ugreen type c to type c. thunder official store",0.98,"99%","100%","12823212_MY-10648719049","12823212","[""Black"",""White""]","[{""name"":""Color Family"",""variations"":[""Black"",""White""]},{""name"":""Cable Length (M)"",""variations"":[""0.5"",""0.25"",""1"",""1.5"",""2""]},{""name"":""Connection"",""variations"":[""MicroUSB""]}]","Black","[""Authentic"",""Change of Mind"",""30 Days Free Returns"",""2 Years International Manufacturer Warranty""]",true,"[""Min. spend RM60""]","UGREEN","[{""name"":""Color Family"",""value"":""Black""},{""name"":""Cable Length (M)"",""value"":""2""},{""name"":""Connection"",""value"":""MicroUSB""}]",true,"https://www.lazada.com.my",44684,263635.6
"https://www.lazada.com.my/products/new-launchrealme-gt-6t-12gb256gb-snapdragon-7-gen-3-6000nit-ultra-bright-display-i4122649456-s23351997992.html","【New launch】realme GT 6T (12GB+256GB) | Snapdragon 7+ Gen 3 | 6000nit Ultra Bright Display","5.0",21,"2399","2398","MYR","[""https://img.lazcdn.com/g/p/4ad3344cac38df394d57a26dd8374b42.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/4ad3344cac38df394d57a26dd8374b42.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/d78e32105d30d1154cf77b840157f754.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/2d41228386135394a9f72ebfed130a9a.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/6b7558470e802c6bc3ac29df31a0c33f.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/64b6c6cbb539e9d3395bed134f0eed16.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/f6726fcc318618e1be30a0bfccc2baf7.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/e32af0d8da7748c2a511eb4da61ceb02.jpg_120x120q80.jpg_.webp""]","realme Official Store","[""Mobiles & Tablets"",""Smartphones""]","[{""name"":""Brand"",""value"":""Realme""},{""name"":""SKU"",""value"":""4122649456_MY-23351997992""},{""name"":""Processor Type"",""value"":""Snapdragon® 7+ Gen 3""},{""name"":""Phone Features"",""value"":""Wifi,GPS,bluetooth,NFC,Accelerometer,Fingerprint Sensor,Proximity,Gyro,Compass,Touchscreen,Expandable Memory""},{""name"":""Screen Type"",""value"":""AMOLED""},{""name"":""Operating System"",""value"":""Android""},{""name"":""Model"",""value"":""realme GT6T""},{""name"":""SIM card Slots"",""value"":""2""},{""name"":""Display Size (inch)"",""value"":""6.78 inches""},{""name"":""Battery Capacity"",""value"":""5500 mAh""},{""name"":""Plug Type"",""value"":""Type C""},{""name"":""Network Connections"",""value"":""5g""},{""name"":""Warranty Type"",""value"":""Local Manufacturer Warranty""}]","Realme 12 256GB 5500 mAh 6 78 inches. redmi official flagship store malaysia. machines official store. realme 12 pro plus 5g. telefon murah android. smart phone android",0.99,"99%","100%","4122649456_MY-23351997992","4122649456","[""Fluid Silver"",""Razor Green""]","[{""name"":""Color Family"",""variations"":[""Fluid Silver"",""Razor Green""]},{""name"":""Storage Capacity"",""variations"":[""12+256GB""]}]","Razor Green","[""Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",true,"[""Min. spend RM50""]","Realme","[{""name"":""Color Family"",""value"":""Razor Green""},{""name"":""Storage Capacity"",""value"":""12+256GB""}]",true,"https://www.lazada.com.my",44,105512
"https://www.lazada.com.my/products/new-xiaomi-tv-a-pro-2025-series-4355-inch-bright-4k-qled-display-metal-finish-with-ultra-slim-bezel-design-vibrant-sound-with-dolby-audio-2-year-warranty-i4203854561-s23824824350.html","New - Xiaomi TV A Pro 2025 Series | 43/55 inch, Bright 4K QLED display, Metal finish with ultra slim-bezel design, Vibrant sound with Dolby Audio, 2-year warranty","5.0",7,"1499","1249","MYR","[""https://img.lazcdn.com/g/ff/kf/Seea843e664d6491087e779bd2ee574f33.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/ff/kf/Seea843e664d6491087e779bd2ee574f33.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/419a179664cbe9fd01a86daba378c922.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/cbecfec3f397f8b8604e1f300db23eb3.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/901893f9ee2b81f620731c0625d471fa.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/d9fcfa8b4a59219f6fc656a86be58ad7.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/d7dd41e49ff118933f0cb06f5f23d092.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/96b190286ac8aa4e68004987bb9e3bae.jpg_80x80q80.jpg_.webp""]","Xiaomi Store Local","[""Televisions & Videos"",""Smart Televisions""]","[{""name"":""Brand"",""value"":""Xiaomi""},{""name"":""SKU"",""value"":""4203854561_MY-23824824351""},{""name"":""TV Features"",""value"":""Dolby Digital,Netflix,DTS Audio,Youtube,Voice Control""},{""name"":""Screen Size (Inches)"",""value"":""55""},{""name"":""Model"",""value"":""Xiaomi TV""},{""name"":""Display Type"",""value"":""QLED, 4K UHD""},{""name"":""TV Resolution"",""value"":""3840 × 2160""},{""name"":""Warranty Type"",""value"":""Local Manufacturer Warranty""},{""name"":""Warranty Period"",""value"":""2 Years""}]","Xiaomi. sharp 50 inch 4k smart tv android. xiaomi official store malaysia. 75 inch smart tv 4k android. lg official store malaysia. lg smart tv 32 inch",0.99,"99%","93%","4203854561_MY-23824824350","4203854561","null","[{""name"":""Size"",""variations"":[""43 inch"",""55 inch""]}]","","[""Authentic"",""Change of Mind"",""30 Days Free Returns"",""2 Years Local Manufacturer Warranty""]",true,"[]","Xiaomi","[{""name"":""Size"",""value"":""43 inch""}]",true,"https://www.lazada.com.my",35,43715
"https://www.lazada.com.my/products/reno8-pro-handphone-4g5g-12512gb-original-75-inch-smartphone-5g-wifi-6800mah-reno6-reno7-reno9-pro-cell-phone-android-120-hd-camera-dual-sim-call-phone-video-telefon-cheap-gaming-phone-i4206118025-s23833924073.html","Reno8 Pro Handphone 4G/5G 12/512GB Original 7.5 inch Smartphone 5G WiFi 6800mAh Reno6/ Reno7/ Reno9 Pro Cell phone Android 12.0 HD Camera Dual SIM Call phone Video Telefon Cheap Gaming Phone","5.0",30,"489","2.530200000000000e+02","MYR","[""https://img.lazcdn.com/g/p/046e87ad7fba05c6bc622839bc6e2f01.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/046e87ad7fba05c6bc622839bc6e2f01.jpg_80x80q80.jpg_.webp""]","Cheap cell phone shop","[""Mobiles & Tablets"",""Smartphones""]","[{""name"":""Brand"",""value"":""No Brand""},{""name"":""SKU"",""value"":""4206118025_MY-23833924075""},{""name"":""Operating System"",""value"":""Android""},{""name"":""Model"",""value"":""R8""},{""name"":""Resolution"",""value"":""HD""},{""name"":""Display Size (inch)"",""value"":""7.5 inches""},{""name"":""Battery Capacity"",""value"":""6800 mAh""},{""name"":""Warranty Type"",""value"":""Local Supplier Warranty""}]","128GB 256GB 512GB 64GB 6800 mAh 7 5 inches. iphone 14 promax original second hand. cheap smartphones in malaysia. rm0 sale item free shipping. oppo reno 8 pro 5g phone. oppo reno 11 pro 5g",0.91,"100%","100%","4206118025_MY-23833924073","4206118025","[""Black"",""Blue"",""Purple""]","[{""name"":""Color Family"",""variations"":[""Black"",""Blue"",""Purple""]},{""name"":""Storage Capacity"",""variations"":[""64GB"",""128GB"",""256GB"",""512GB""]}]","Purple","[""Change of Mind"",""7 Days Free Returns"",""Warranty not available""]",false,"[""Min. spend RM180""]","No Brand","[{""name"":""Color Family"",""value"":""Purple""},{""name"":""Storage Capacity"",""value"":""512GB""}]",false,"https://www.lazada.com.my",42,10626.84
"https://www.lazada.com.my/products/6911inch-reusable-cooler-ice-pack-theraphy-pain-relief-injury-care-hot-cold-water-bag-pek-tuam-ais-air-panas-i3982032172-s22756187204.html","6/9/11inch Reusable Cooler Ice Pack Theraphy Pain Relief Injury Care Hot & Cold Water Bag / Pek Tuam Ais & Air Panas","5.0",17,"5","3.900000000000000e+00","MYR","[""https://img.lazcdn.com/g/ff/kf/S5239d915d7954ee1b0963b8c9813f2eee.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/e976fe2c79d2595867bbb583f696117a.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/f57489d7436bf62731d6a7cfdd2fe6f6.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/1f6ba0342e226f765c5b81e94db98280.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/fd3b8b9c8aa47190be2541e7a1171349.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/0a13795d26f516bb78f859f989415c81.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/a56948969f53758008903a4a86184d52.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/8d15e7eb6c778832ae30dee7179f3fc3.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/84feb8a42a3d1d99176add03f4277197.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/3affeb2c2fd2b137d494a65f617aab5a.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/b29b11aa76ed9c961e17fa2212884ac9.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/59fa21b2592ae2d8215bfe4ec2be5963.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/b33444ea8616f10880f1841a89506086.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/ab9758a3577e2796edc159b73fb3441e.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/6ff8ba24203372deed7510045df65952.jpg_120x120q80.jpg_.webp""]","Target","[""Health"",""Medical Supplies"",""Health Accessories""]","[{""name"":""Brand"",""value"":""No Brand""},{""name"":""SKU"",""value"":""3982032172_MY-23657339716""},{""name"":""basic_size"",""value"":""6inch / 9inch / 11inch""},{""name"":""Health_Accessory_Type"",""value"":""Pain Relief""},{""name"":""Warranty"",""value"":""No""},{""name"":""Pack Type"",""value"":""Single Item""},{""name"":""Model"",""value"":""Hot & Cold""}]","6inch 9inch 11inch. hot pack for physiotherapy. knee support for knee pain. tongkat untuk berjalan. ice pack for medical. hot pack for period. Leak proof. Easy screw-top lid. Great for headaches. Ease muscles and joint pains. Lightens pains, aches, and soreness. Soft exterior fabric is flexible and conforms to the body. How to use for cold therapy: 1. Turn the cap counter-clockwise. 2. Fill the ice bag two-thirds full with either cold tap water, ice water, crushed ice, or ice cubes. 3. Turn the cap clockwise until it is secured. 4. Turn ice bag upside down and firmly press on the bottom to test for leakage. 5. Apply to desired area. 6. Condensation may form on the outside of the bag. Wrap the ice bag in a soft towel to protect the skin and to avoid condensation accumulation. 7. Apply ice bag for 20 to 30 minutes maximum at a time. Continue to reapply after injury. Wait one hour between applications. How to use for hot therapy: 1. Turn the cap counter-clockwise. 2. Pour in two-thirds wa",0.9,"86%","100%","3982032172_MY-22756187204","3982032172","[""6inch Blue"",""6inch Bronze"",""6inch Red"",""6inch Pink"",""6inch Black"",""9inch Blue"",""9inch Bronze"",""9inch Red"",""9inch Pink"",""9inch Black"",""11inch Pink"",""11inch Bronze""]","[{""name"":""Color Family"",""variations"":[""6inch Blue"",""6inch Bronze"",""6inch Red"",""6inch Pink"",""6inch Black"",""9inch Blue"",""9inch Bronze"",""9inch Red"",""9inch Pink"",""9inch Black"",""11inch Pink"",""11inch Bronze""]}]","6inch Bronze","[""This item is non-returnable"",""Warranty not available""]",false,"[]","No Brand","[{""name"":""Color Family"",""value"":""6inch Bronze""}]",false,"https://www.lazada.com.my",53,206.7
